涨幅最大股票代码,真实Close_涨幅最大,预测Close_涨幅最大,涨跌幅_最大,涨幅最小股票代码,真实Close_涨幅最小,预测Close_涨幅最小,涨跌幅_最小
300442,45.8,47.742733001708984,4.241775112901719,600010,1.79,1.6351300477981567,-8.651952636974485
300122,19.85,20.4217529296875,2.8803674039672473,601868,2.24,2.1013071537017822,-6.191644924027588
688599,13.21,13.569690704345703,2.7228668004973677,300502,95.16,89.36756134033203,-6.087051975271087
300628,33.07,33.71294403076172,1.9441912027871742,601916,3.01,2.838024377822876,-5.713475819838001
600161,19.49,19.778179168701172,1.4786001472610233,600027,5.88,5.580066680908203,-5.100906787275456
300413,25.65,25.99995231628418,1.3643365157278016,601288,5.55,5.2740478515625,-4.972110782657654
601865,15.03,15.214807510375977,1.2295908873983847,601618,2.95,2.804720163345337,-4.924740225581805
688169,191.28,193.5999755859375,1.212868875960633,600795,4.58,4.365663528442383,-4.679835623528761
300316,27.69,27.987642288208008,1.074908949830287,600039,8.86,8.44610595703125,-4.671490326961055
603369,48.7,49.18830490112305,1.0026794684251417,601818,3.81,3.6332132816314697,-4.640071348255389
